Latitude,Longitude,Ampli I,Ampli I generic,delta_log_pga,ampli_pga
46.705,10.935,0,0.47,0.182170543,1.521144749
46.705,10.962,0,0.47,0.182170543,1.521144749
46.705,10.99,0,0.47,0.182170543,1.521144749
46.705,11.018,0,0.47,0.182170543,1.521144749
46.705,11.045,0,0.47,0.182170543,1.521144749
46.705,11.072,0,0.47,0.182170543,1.521144749
46.719,5.6,0,0.47,0.182170543,1.521144749
46.719,5.6275,0,0.47,0.182170543,1.521144749
46.719,5.655,0,0.47,0.182170543,1.521144749
46.719,5.6825,0,0.47,0.182170543,1.521144749
46.719,5.71,0,0.47,0.182170543,1.521144749
46.719,5.7375,0,0.47,0.182170543,1.521144749
46.719,5.765,0,0.47,0.182170543,1.521144749
46.719,5.7925,0,0.47,0.182170543,1.521144749
46.719,5.82,0,0.47,0.182170543,1.521144749
46.719,5.8475,0,0.47,0.182170543,1.521144749
46.719,10.907,0,0.47,0.182170543,1.521144749
46.719,10.935,0,0.47,0.182170543,1.521144749
46.719,10.962,0,0.47,0.182170543,1.521144749
46.719,10.99,0,0.47,0.182170543,1.521144749
46.719,11.018,0,0.47,0.182170543,1.521144749
46.719,11.045,0,0.47,0.182170543,1.521144749
46.719,11.072,0,0.47,0.182170543,1.521144749
46.734,5.6,0,0.47,0.182170543,1.521144749
46.734,5.6275,0,0.47,0.182170543,1.521144749
46.734,5.655,0,0.47,0.182170543,1.521144749
46.734,5.6825,0,0.47,0.182170543,1.521144749
46.734,5.71,0,0.47,0.182170543,1.521144749
46.734,5.7375,0,0.47,0.182170543,1.521144749
46.734,5.765,0,0.47,0.182170543,1.521144749
46.734,5.7925,0,0.47,0.182170543,1.521144749
46.734,5.82,0,0.47,0.182170543,1.521144749
46.734,5.8475,0,0.47,0.182170543,1.521144749
46.734,10.907,0,0.47,0.182170543,1.521144749
46.734,10.935,0,0.47,0.182170543,1.521144749
46.734,10.962,0,0.47,0.182170543,1.521144749
46.734,10.99,0,0.47,0.182170543,1.521144749
46.734,11.018,0,0.47,0.182170543,1.521144749
46.734,11.045,0,0.47,0.182170543,1.521144749
46.734,11.072,0,0.47,0.182170543,1.521144749
46.748,5.6,0,0.47,0.182170543,1.521144749
46.748,5.6275,0,0.47,0.182170543,1.521144749
46.748,5.655,0,0.47,0.182170543,1.521144749
46.748,5.6825,0,0.47,0.182170543,1.521144749
46.748,5.71,0,0.47,0.182170543,1.521144749
46.748,5.7375,0,0.47,0.182170543,1.521144749
46.748,5.765,0,0.47,0.182170543,1.521144749
46.748,5.7925,0,0.47,0.182170543,1.521144749
46.748,5.82,0,0.47,0.182170543,1.521144749
46.748,5.8475,0,0.47,0.182170543,1.521144749
46.748,10.935,0,0.47,0.182170543,1.521144749
46.748,10.962,0,0.47,0.182170543,1.521144749
46.748,10.99,0,0.47,0.182170543,1.521144749
46.748,11.018,0,0.47,0.182170543,1.521144749
46.748,11.045,0,0.47,0.182170543,1.521144749
46.748,11.072,0,0.47,0.182170543,1.521144749
46.763,5.6,0,0.47,0.182170543,1.521144749
46.763,5.6275,0,0.47,0.182170543,1.521144749
46.763,5.655,0,0.47,0.182170543,1.521144749
46.763,5.6825,0,0.47,0.182170543,1.521144749
46.763,5.71,0,0.47,0.182170543,1.521144749
46.763,5.7375,0,0.47,0.182170543,1.521144749
46.763,5.765,0,0.47,0.182170543,1.521144749
46.763,5.7925,0,0.47,0.182170543,1.521144749
46.763,5.82,0,0.47,0.182170543,1.521144749
46.763,5.8475,0,0.47,0.182170543,1.521144749
46.763,10.935,0,0.47,0.182170543,1.521144749
46.763,10.962,0,0.47,0.182170543,1.521144749
46.763,10.99,0,0.47,0.182170543,1.521144749
46.763,11.018,0,0.47,0.182170543,1.521144749
46.763,11.045,0,0.47,0.182170543,1.521144749
46.763,11.072,0,0.47,0.182170543,1.521144749
46.777,5.6,0,0.47,0.182170543,1.521144749
46.777,5.6275,0,0.47,0.182170543,1.521144749
46.777,5.655,0,0.47,0.182170543,1.521144749
46.777,5.6825,0,0.47,0.182170543,1.521144749
46.777,5.71,0,0.47,0.182170543,1.521144749
46.777,5.7375,0,0.47,0.182170543,1.521144749
46.777,5.765,0,0.47,0.182170543,1.521144749
46.777,5.7925,0,0.47,0.182170543,1.521144749
46.777,5.82,0,0.47,0.182170543,1.521144749
46.777,5.8475,0,0.47,0.182170543,1.521144749
46.777,10.935,0,0.47,0.182170543,1.521144749
46.777,10.962,0,0.47,0.182170543,1.521144749
46.777,10.99,0,0.47,0.182170543,1.521144749
46.777,11.018,0,0.47,0.182170543,1.521144749
46.777,11.045,0,0.47,0.182170543,1.521144749
46.777,11.072,0,0.47,0.182170543,1.521144749
46.792,5.6,0,0.47,0.182170543,1.521144749
46.792,5.6275,0,0.47,0.182170543,1.521144749
46.792,5.655,0,0.47,0.182170543,1.521144749
46.792,5.6825,0,0.47,0.182170543,1.521144749
46.792,5.71,0,0.47,0.182170543,1.521144749
46.792,5.7375,0,0.47,0.182170543,1.521144749
46.792,5.765,0,0.47,0.182170543,1.521144749
46.792,5.7925,0,0.47,0.182170543,1.521144749
46.792,5.82,0,0.47,0.182170543,1.521144749
46.792,5.8475,0,0.47,0.182170543,1.521144749
46.792,10.935,0,0.47,0.182170543,1.521144749
46.792,10.962,0,0.47,0.182170543,1.521144749
46.792,10.99,0,0.47,0.182170543,1.521144749
46.792,11.018,0,0.47,0.182170543,1.521144749
46.792,11.045,0,0.47,0.182170543,1.521144749
46.792,11.072,0,0.47,0.182170543,1.521144749
46.806,5.6,0,0.47,0.182170543,1.521144749
46.806,5.6275,0,0.47,0.182170543,1.521144749
46.806,5.655,0,0.47,0.182170543,1.521144749
46.806,5.6825,0,0.47,0.182170543,1.521144749
46.806,5.71,0,0.47,0.182170543,1.521144749
46.806,5.7375,0,0.47,0.182170543,1.521144749
46.806,5.765,0,0.47,0.182170543,1.521144749
46.806,5.7925,0,0.47,0.182170543,1.521144749
46.806,5.82,0,0.47,0.182170543,1.521144749
46.806,5.8475,0,0.47,0.182170543,1.521144749
46.806,10.935,0,0.47,0.182170543,1.521144749
46.806,10.962,0,0.47,0.182170543,1.521144749
46.806,10.99,0,0.47,0.182170543,1.521144749
46.806,11.018,0,0.47,0.182170543,1.521144749
46.806,11.045,0,0.47,0.182170543,1.521144749
46.806,11.072,0,0.47,0.182170543,1.521144749
46.821,5.6,0,0.47,0.182170543,1.521144749
46.821,5.6275,0,0.47,0.182170543,1.521144749
46.821,5.655,0,0.47,0.182170543,1.521144749
46.821,5.6825,0,0.47,0.182170543,1.521144749
46.821,5.71,0,0.47,0.182170543,1.521144749
46.821,5.7375,0,0.47,0.182170543,1.521144749
46.821,5.765,0,0.47,0.182170543,1.521144749
46.821,5.7925,0,0.47,0.182170543,1.521144749
46.821,5.82,0,0.47,0.182170543,1.521144749
46.821,5.8475,0,0.47,0.182170543,1.521144749
46.821,10.935,0,0.47,0.182170543,1.521144749
46.821,10.962,0,0.47,0.182170543,1.521144749
46.821,10.99,0,0.47,0.182170543,1.521144749
46.821,11.018,0,0.47,0.182170543,1.521144749
46.821,11.045,0,0.47,0.182170543,1.521144749
46.821,11.072,0,0.47,0.182170543,1.521144749
46.835,5.6,0,0.47,0.182170543,1.521144749
46.835,5.6275,0,0.47,0.182170543,1.521144749
46.835,5.655,0,0.47,0.182170543,1.521144749
46.835,5.6825,0,0.47,0.182170543,1.521144749
46.835,5.71,0,0.47,0.182170543,1.521144749
46.835,5.7375,0,0.47,0.182170543,1.521144749
46.835,5.765,0,0.47,0.182170543,1.521144749
46.835,5.7925,0,0.47,0.182170543,1.521144749
46.835,5.82,0,0.47,0.182170543,1.521144749
46.835,5.8475,0,0.47,0.182170543,1.521144749
46.835,10.935,0,0.47,0.182170543,1.521144749
46.835,10.962,0,0.47,0.182170543,1.521144749
46.835,10.99,0,0.47,0.182170543,1.521144749
46.835,11.018,0,0.47,0.182170543,1.521144749
46.835,11.045,0,0.47,0.182170543,1.521144749
46.835,11.072,0,0.47,0.182170543,1.521144749
46.85,5.6,0,0.47,0.182170543,1.521144749
46.85,5.6275,0,0.47,0.182170543,1.521144749
46.85,5.655,0,0.47,0.182170543,1.521144749
46.85,5.6825,0,0.47,0.182170543,1.521144749
46.85,5.71,0,0.47,0.182170543,1.521144749
46.85,5.7375,0,0.47,0.182170543,1.521144749
46.85,5.765,0,0.47,0.182170543,1.521144749
46.85,5.7925,0,0.47,0.182170543,1.521144749
46.85,5.82,0,0.47,0.182170543,1.521144749
46.85,5.8475,0,0.47,0.182170543,1.521144749
46.85,10.935,0,0.47,0.182170543,1.521144749
46.85,10.962,0,0.47,0.182170543,1.521144749
46.85,10.99,0,0.47,0.182170543,1.521144749
46.85,11.018,0,0.47,0.182170543,1.521144749
46.85,11.045,0,0.47,0.182170543,1.521144749
46.85,11.072,0,0.47,0.182170543,1.521144749
46.864,5.6,0,0.47,0.182170543,1.521144749
46.864,5.6275,0,0.47,0.182170543,1.521144749
46.864,5.655,0,0.47,0.182170543,1.521144749
46.864,5.6825,0,0.47,0.182170543,1.521144749
46.864,5.71,0,0.47,0.182170543,1.521144749
46.864,5.7375,0,0.47,0.182170543,1.521144749
46.864,5.765,0,0.47,0.182170543,1.521144749
46.864,5.7925,0,0.47,0.182170543,1.521144749
46.864,5.82,0,0.47,0.182170543,1.521144749
46.864,5.8475,0,0.47,0.182170543,1.521144749
46.864,10.935,0,0.47,0.182170543,1.521144749
46.864,10.962,0,0.47,0.182170543,1.521144749
46.864,10.99,0,0.47,0.182170543,1.521144749
46.864,11.018,0,0.47,0.182170543,1.521144749
46.864,11.045,0,0.47,0.182170543,1.521144749
46.864,11.072,0,0.47,0.182170543,1.521144749
46.879,5.6,0,0.47,0.182170543,1.521144749
46.879,5.6275,0,0.47,0.182170543,1.521144749
46.879,5.655,0,0.47,0.182170543,1.521144749
46.879,5.6825,0,0.47,0.182170543,1.521144749
46.879,5.71,0,0.47,0.182170543,1.521144749
46.879,5.7375,0,0.47,0.182170543,1.521144749
46.879,5.765,0,0.47,0.182170543,1.521144749
46.879,5.7925,0,0.47,0.182170543,1.521144749
46.879,5.82,0,0.47,0.182170543,1.521144749
46.879,5.8475,0,0.47,0.182170543,1.521144749
46.879,10.935,0,0.47,0.182170543,1.521144749
46.879,10.962,0,0.47,0.182170543,1.521144749
46.879,10.99,0,0.47,0.182170543,1.521144749
46.879,11.018,0,0.47,0.182170543,1.521144749
46.879,11.045,0,0.47,0.182170543,1.521144749
46.879,11.072,0,0.47,0.182170543,1.521144749
46.893,5.6,0,0.47,0.182170543,1.521144749
46.893,5.6275,0,0.47,0.182170543,1.521144749
46.893,5.655,0,0.47,0.182170543,1.521144749
46.893,5.6825,0,0.47,0.182170543,1.521144749
46.893,5.71,0,0.47,0.182170543,1.521144749
46.893,5.7375,0,0.47,0.182170543,1.521144749
46.893,5.765,0,0.47,0.182170543,1.521144749
46.893,5.7925,0,0.47,0.182170543,1.521144749
46.893,5.82,0,0.47,0.182170543,1.521144749
46.893,5.8475,0,0.47,0.182170543,1.521144749
46.893,10.935,0,0.47,0.182170543,1.521144749
46.893,10.962,0,0.47,0.182170543,1.521144749
46.893,10.99,0,0.47,0.182170543,1.521144749
46.893,11.018,0,0.47,0.182170543,1.521144749
46.893,11.045,0,0.47,0.182170543,1.521144749
46.893,11.072,0,0.47,0.182170543,1.521144749
46.908,5.6,0,0.47,0.182170543,1.521144749
46.908,5.6275,0,0.47,0.182170543,1.521144749
46.908,5.655,0,0.47,0.182170543,1.521144749
46.908,5.6825,0,0.47,0.182170543,1.521144749
46.908,5.71,0,0.47,0.182170543,1.521144749
46.908,5.7375,0,0.47,0.182170543,1.521144749
46.908,5.765,0,0.47,0.182170543,1.521144749
46.908,5.7925,0,0.47,0.182170543,1.521144749
46.908,5.82,0,0.47,0.182170543,1.521144749
46.908,5.8475,0,0.47,0.182170543,1.521144749
46.908,10.935,0,0.47,0.182170543,1.521144749
46.908,10.962,0,0.47,0.182170543,1.521144749
46.908,10.99,0,0.47,0.182170543,1.521144749
46.908,11.018,0,0.47,0.182170543,1.521144749
46.908,11.045,0,0.47,0.182170543,1.521144749
46.908,11.072,0,0.47,0.182170543,1.521144749
46.922,5.6,0,0.47,0.182170543,1.521144749
46.922,5.6275,0,0.47,0.182170543,1.521144749
46.922,5.655,0,0.47,0.182170543,1.521144749
46.922,5.6825,0,0.47,0.182170543,1.521144749
46.922,5.71,0,0.47,0.182170543,1.521144749
46.922,5.7375,0,0.47,0.182170543,1.521144749
46.922,5.765,0,0.47,0.182170543,1.521144749
46.922,5.7925,0,0.47,0.182170543,1.521144749
46.922,5.82,0,0.47,0.182170543,1.521144749
46.922,5.8475,0,0.47,0.182170543,1.521144749
46.922,10.935,0,0.47,0.182170543,1.521144749
46.922,10.962,0,0.47,0.182170543,1.521144749
46.922,10.99,0,0.47,0.182170543,1.521144749
46.922,11.018,0,0.47,0.182170543,1.521144749
46.922,11.045,0,0.47,0.182170543,1.521144749
46.922,11.072,0,0.47,0.182170543,1.521144749
46.937,5.6,0,0.47,0.182170543,1.521144749
46.937,5.6275,0,0.47,0.182170543,1.521144749
46.937,5.655,0,0.47,0.182170543,1.521144749
46.937,5.6825,0,0.47,0.182170543,1.521144749
46.937,5.71,0,0.47,0.182170543,1.521144749
46.937,5.7375,0,0.47,0.182170543,1.521144749
46.937,5.765,0,0.47,0.182170543,1.521144749
46.937,5.7925,0,0.47,0.182170543,1.521144749
46.937,5.82,0,0.47,0.182170543,1.521144749
46.937,5.8475,0,0.47,0.182170543,1.521144749
46.937,10.935,0,0.47,0.182170543,1.521144749
46.937,10.962,0,0.47,0.182170543,1.521144749
46.937,10.99,0,0.47,0.182170543,1.521144749
46.937,11.018,0,0.47,0.182170543,1.521144749
46.937,11.045,0,0.47,0.182170543,1.521144749
46.937,11.072,0,0.47,0.182170543,1.521144749
46.951,5.6,0,0.47,0.182170543,1.521144749
46.951,5.6275,0,0.47,0.182170543,1.521144749
46.951,5.655,0,0.47,0.182170543,1.521144749
46.951,5.6825,0,0.47,0.182170543,1.521144749
46.951,5.71,0,0.47,0.182170543,1.521144749
46.951,5.7375,0,0.47,0.182170543,1.521144749
46.951,5.765,0,0.47,0.182170543,1.521144749
46.951,5.7925,0,0.47,0.182170543,1.521144749
46.951,5.82,0,0.47,0.182170543,1.521144749
46.951,5.8475,0,0.47,0.182170543,1.521144749
46.951,10.935,0,0.47,0.182170543,1.521144749
46.951,10.962,0,0.47,0.182170543,1.521144749
46.951,10.99,0,0.47,0.182170543,1.521144749
46.951,11.018,0,0.47,0.182170543,1.521144749
46.951,11.045,0,0.47,0.182170543,1.521144749
46.951,11.072,0,0.47,0.182170543,1.521144749
46.966,5.6,0,0.47,0.182170543,1.521144749
46.966,5.6275,0,0.47,0.182170543,1.521144749
46.966,5.655,0,0.47,0.182170543,1.521144749
46.966,5.6825,0,0.47,0.182170543,1.521144749
46.966,5.71,0,0.47,0.182170543,1.521144749
46.966,5.7375,0,0.47,0.182170543,1.521144749
46.966,5.765,0,0.47,0.182170543,1.521144749
46.966,5.7925,0,0.47,0.182170543,1.521144749
46.966,5.82,0,0.47,0.182170543,1.521144749
46.966,5.8475,0,0.47,0.182170543,1.521144749
46.966,10.935,0,0.47,0.182170543,1.521144749
46.966,10.962,0,0.47,0.182170543,1.521144749
46.966,10.99,0,0.47,0.182170543,1.521144749
46.966,11.018,0,0.47,0.182170543,1.521144749
46.966,11.045,0,0.47,0.182170543,1.521144749
46.966,11.072,0,0.47,0.182170543,1.521144749
46.98,5.6,0,0.47,0.182170543,1.521144749
46.98,5.6275,0,0.47,0.182170543,1.521144749
46.98,5.655,0,0.47,0.182170543,1.521144749
46.98,5.6825,0,0.47,0.182170543,1.521144749
46.98,5.71,0,0.47,0.182170543,1.521144749
46.98,5.7375,0,0.47,0.182170543,1.521144749
46.98,5.765,0,0.47,0.182170543,1.521144749
46.98,5.7925,0,0.47,0.182170543,1.521144749
46.98,5.82,0,0.47,0.182170543,1.521144749
46.98,5.8475,0,0.47,0.182170543,1.521144749
46.98,10.935,0,0.47,0.182170543,1.521144749
46.98,10.962,0,0.47,0.182170543,1.521144749
46.98,10.99,0,0.47,0.182170543,1.521144749
46.98,11.018,0,0.47,0.182170543,1.521144749
46.98,11.045,0,0.47,0.182170543,1.521144749
46.98,11.072,0,0.47,0.182170543,1.521144749
46.995,5.6,0,0.47,0.182170543,1.521144749
46.995,5.6275,0,0.47,0.182170543,1.521144749
46.995,5.655,0,0.47,0.182170543,1.521144749
46.995,5.6825,0,0.47,0.182170543,1.521144749
46.995,5.71,0,0.47,0.182170543,1.521144749
46.995,5.7375,0,0.47,0.182170543,1.521144749
46.995,5.765,0,0.47,0.182170543,1.521144749
46.995,5.7925,0,0.47,0.182170543,1.521144749
46.995,5.82,0,0.47,0.182170543,1.521144749
46.995,5.8475,0,0.47,0.182170543,1.521144749
46.995,10.935,0,0.47,0.182170543,1.521144749
46.995,10.962,0,0.47,0.182170543,1.521144749
46.995,10.99,0,0.47,0.182170543,1.521144749
46.995,11.018,0,0.47,0.182170543,1.521144749
46.995,11.045,0,0.47,0.182170543,1.521144749
46.995,11.072,0,0.47,0.182170543,1.521144749
47.009,5.6,0,0.47,0.182170543,1.521144749
47.009,5.6275,0,0.47,0.182170543,1.521144749
47.009,5.655,0,0.47,0.182170543,1.521144749
47.009,5.6825,0,0.47,0.182170543,1.521144749
47.009,5.71,0,0.47,0.182170543,1.521144749
47.009,5.7375,0,0.47,0.182170543,1.521144749
47.009,5.765,0,0.47,0.182170543,1.521144749
47.009,5.7925,0,0.47,0.182170543,1.521144749
47.009,5.82,0,0.47,0.182170543,1.521144749
47.009,5.8475,0,0.47,0.182170543,1.521144749
47.009,10.935,0,0.47,0.182170543,1.521144749
47.009,10.962,0,0.47,0.182170543,1.521144749
47.009,10.99,0,0.47,0.182170543,1.521144749
47.009,11.018,0,0.47,0.182170543,1.521144749
47.009,11.045,0,0.47,0.182170543,1.521144749
47.009,11.072,0,0.47,0.182170543,1.521144749
47.024,5.6,0,0.47,0.182170543,1.521144749
47.024,5.6275,0,0.47,0.182170543,1.521144749
47.024,5.655,0,0.47,0.182170543,1.521144749
47.024,5.6825,0,0.47,0.182170543,1.521144749
47.024,5.71,0,0.47,0.182170543,1.521144749
47.024,5.7375,0,0.47,0.182170543,1.521144749
47.024,5.765,0,0.47,0.182170543,1.521144749
47.024,5.7925,0,0.47,0.182170543,1.521144749
47.024,5.82,0,0.47,0.182170543,1.521144749
47.024,5.8475,0,0.47,0.182170543,1.521144749
47.024,10.935,0,0.47,0.182170543,1.521144749
47.024,10.962,0,0.47,0.182170543,1.521144749
47.024,10.99,0,0.47,0.182170543,1.521144749
47.024,11.018,0,0.47,0.182170543,1.521144749
47.024,11.045,0,0.47,0.182170543,1.521144749
47.024,11.072,0,0.47,0.182170543,1.521144749
47.038,5.6,0,0.47,0.182170543,1.521144749
47.038,5.6275,0,0.47,0.182170543,1.521144749
47.038,5.655,0,0.47,0.182170543,1.521144749
47.038,5.6825,0,0.47,0.182170543,1.521144749
47.038,5.71,0,0.47,0.182170543,1.521144749
47.038,5.7375,0,0.47,0.182170543,1.521144749
47.038,5.765,0,0.47,0.182170543,1.521144749
47.038,5.7925,0,0.47,0.182170543,1.521144749
47.038,5.82,0,0.47,0.182170543,1.521144749
47.038,5.8475,0,0.47,0.182170543,1.521144749
47.038,10.935,0,0.47,0.182170543,1.521144749
47.038,10.962,0,0.47,0.182170543,1.521144749
47.038,10.99,0,0.47,0.182170543,1.521144749
47.038,11.018,0,0.47,0.182170543,1.521144749
47.038,11.045,0,0.47,0.182170543,1.521144749
47.038,11.072,0,0.47,0.182170543,1.521144749
47.053,5.6,0,0.47,0.182170543,1.521144749
47.053,5.6275,0,0.47,0.182170543,1.521144749
47.053,5.655,0,0.47,0.182170543,1.521144749
47.053,5.6825,0,0.47,0.182170543,1.521144749
47.053,5.71,0,0.47,0.182170543,1.521144749
47.053,5.7375,0,0.47,0.182170543,1.521144749
47.053,5.765,0,0.47,0.182170543,1.521144749
47.053,5.7925,0,0.47,0.182170543,1.521144749
47.053,5.82,0,0.47,0.182170543,1.521144749
47.053,5.8475,0,0.47,0.182170543,1.521144749
47.053,10.935,0,0.47,0.182170543,1.521144749
47.053,10.962,0,0.47,0.182170543,1.521144749
47.053,10.99,0,0.47,0.182170543,1.521144749
47.053,11.018,0,0.47,0.182170543,1.521144749
47.053,11.045,0,0.47,0.182170543,1.521144749
47.053,11.072,0,0.47,0.182170543,1.521144749
47.067,5.6,0,0.47,0.182170543,1.521144749
47.067,5.6275,0,0.47,0.182170543,1.521144749
47.067,5.655,0,0.47,0.182170543,1.521144749
47.067,5.6825,0,0.47,0.182170543,1.521144749
47.067,5.71,0,0.47,0.182170543,1.521144749
47.067,5.7375,0,0.47,0.182170543,1.521144749
47.067,5.765,0,0.47,0.182170543,1.521144749
47.067,5.7925,0,0.47,0.182170543,1.521144749
47.067,5.82,0,0.47,0.182170543,1.521144749
47.067,5.8475,0,0.47,0.182170543,1.521144749
47.067,10.935,0,0.47,0.182170543,1.521144749
47.067,10.962,0,0.47,0.182170543,1.521144749
47.067,10.99,0,0.47,0.182170543,1.521144749
47.067,11.018,0,0.47,0.182170543,1.521144749
47.067,11.045,0,0.47,0.182170543,1.521144749
47.067,11.072,0,0.47,0.182170543,1.521144749
47.082,5.6,0,0.47,0.182170543,1.521144749
47.082,5.6275,0,0.47,0.182170543,1.521144749
47.082,5.655,0,0.47,0.182170543,1.521144749
47.082,5.6825,0,0.47,0.182170543,1.521144749
47.082,5.71,0,0.47,0.182170543,1.521144749
47.082,5.7375,0,0.47,0.182170543,1.521144749
47.082,5.765,0,0.47,0.182170543,1.521144749
47.082,5.7925,0,0.47,0.182170543,1.521144749
47.082,5.82,0,0.47,0.182170543,1.521144749
47.082,5.8475,0,0.47,0.182170543,1.521144749
47.082,10.935,0,0.47,0.182170543,1.521144749
47.082,10.962,0,0.47,0.182170543,1.521144749
47.082,10.99,0,0.47,0.182170543,1.521144749
47.082,11.018,0,0.47,0.182170543,1.521144749
47.082,11.045,0,0.47,0.182170543,1.521144749
47.082,11.072,0,0.47,0.182170543,1.521144749
47.096,5.6,0,0.47,0.182170543,1.521144749
47.096,5.6275,0,0.47,0.182170543,1.521144749
47.096,5.655,0,0.47,0.182170543,1.521144749
47.096,5.6825,0,0.47,0.182170543,1.521144749
47.096,5.71,0,0.47,0.182170543,1.521144749
47.096,5.7375,0,0.47,0.182170543,1.521144749
47.096,5.765,0,0.47,0.182170543,1.521144749
47.096,5.7925,0,0.47,0.182170543,1.521144749
47.096,5.82,0,0.47,0.182170543,1.521144749
47.096,5.8475,0,0.47,0.182170543,1.521144749
47.096,10.935,0,0.47,0.182170543,1.521144749
47.096,10.962,0,0.47,0.182170543,1.521144749
47.096,10.99,0,0.47,0.182170543,1.521144749
47.096,11.018,0,0.47,0.182170543,1.521144749
47.096,11.045,0,0.47,0.182170543,1.521144749
47.096,11.072,0,0.47,0.182170543,1.521144749
47.111,5.6,0,0.47,0.182170543,1.521144749
47.111,5.6275,0,0.47,0.182170543,1.521144749
47.111,5.655,0,0.47,0.182170543,1.521144749
47.111,5.6825,0,0.47,0.182170543,1.521144749
47.111,5.71,0,0.47,0.182170543,1.521144749
47.111,5.7375,0,0.47,0.182170543,1.521144749
47.111,5.765,0,0.47,0.182170543,1.521144749
47.111,5.7925,0,0.47,0.182170543,1.521144749
47.111,5.82,0,0.47,0.182170543,1.521144749
47.111,5.8475,0,0.47,0.182170543,1.521144749
47.111,10.935,0,0.47,0.182170543,1.521144749
47.111,10.962,0,0.47,0.182170543,1.521144749
47.111,10.99,0,0.47,0.182170543,1.521144749
47.111,11.018,0,0.47,0.182170543,1.521144749
47.111,11.045,0,0.47,0.182170543,1.521144749
47.111,11.072,0,0.47,0.182170543,1.521144749
47.125,5.6,0,0.47,0.182170543,1.521144749
47.125,5.6275,0,0.47,0.182170543,1.521144749
47.125,5.655,0,0.47,0.182170543,1.521144749
47.125,5.6825,0,0.47,0.182170543,1.521144749
47.125,5.71,0,0.47,0.182170543,1.521144749
47.125,5.7375,0,0.47,0.182170543,1.521144749
47.125,5.765,0,0.47,0.182170543,1.521144749
47.125,5.7925,0,0.47,0.182170543,1.521144749
47.125,5.82,0,0.47,0.182170543,1.521144749
47.125,5.8475,0,0.47,0.182170543,1.521144749
47.125,10.935,0,0.47,0.182170543,1.521144749
47.125,10.962,0,0.47,0.182170543,1.521144749
47.125,10.99,0,0.47,0.182170543,1.521144749
47.125,11.018,0,0.47,0.182170543,1.521144749
47.125,11.045,0,0.47,0.182170543,1.521144749
47.125,11.072,0,0.47,0.182170543,1.521144749
47.14,5.6,0,0.47,0.182170543,1.521144749
47.14,5.6275,0,0.47,0.182170543,1.521144749
47.14,5.655,0,0.47,0.182170543,1.521144749
47.14,5.6825,0,0.47,0.182170543,1.521144749
47.14,5.71,0,0.47,0.182170543,1.521144749
47.14,5.7375,0,0.47,0.182170543,1.521144749
47.14,5.765,0,0.47,0.182170543,1.521144749
47.14,5.7925,0,0.47,0.182170543,1.521144749
47.14,5.82,0,0.47,0.182170543,1.521144749
47.14,5.8475,0,0.47,0.182170543,1.521144749
47.14,10.935,0,0.47,0.182170543,1.521144749
47.14,10.962,0,0.47,0.182170543,1.521144749
47.14,10.99,0,0.47,0.182170543,1.521144749
